@type,@rid,@version,repository,name,format,size,created_by,last_downloaded,last_updated,blob_created,blob_updated,@fieldTypes
d,#-2:1413,0,maven-central,org/jboss/resteasy/resteasy-jaxb-provider/3.13.0.Final/resteasy-jaxb-provider-3.13.0.Final.jar,maven2,90347,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:44,2021-10-13 12:14:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1414,0,maven-central,org/apache/ant/ant/1.8.4/ant-1.8.4.jar,maven2,1941731,admin,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1415,0,maven-central,io/swagger/swagger-annotations/1.6.2/swagger-annotations-1.6.2.jar,maven2,21782,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:43,2021-10-13 12:14:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1416,0,maven-central,org/codehaus/plexus/plexus-interpolation/1.21/plexus-interpolation-1.21.jar,maven2,62458,admin,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1417,0,maven-central,org/apache/commons/commons-jexl3/3.1/commons-jexl3-3.1.jar,maven2,397422,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:43,2021-10-13 12:14:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1418,0,maven-central,org/apache/maven/plugins/maven-source-plugin/3.2.1/maven-source-plugin-3.2.1.jar,maven2,32159,admin,2021-10-13 12:12:56,2021-10-13 12:12:56,2021-10-13 12:12:56,2021-10-13 12:12:56,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1419,0,maven-central,org/apache/maven/maven-builder-support/3.3.9/maven-builder-support-3.3.9.jar,maven2,14873,admin,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1420,0,maven-central,org/jboss/resteasy/resteasy-jaxrs/3.13.0.Final/resteasy-jaxrs-3.13.0.Final.jar,maven2,1092103,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:44,2021-10-13 12:14:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1421,0,maven-central,org/jboss/spec/javax/ws/rs/jboss-jaxrs-api_2.1_spec/2.0.1.Final/jboss-jaxrs-api_2.1_spec-2.0.1.Final.jar,maven2,146872,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:44,2021-10-13 12:14:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1422,0,maven-central,org/apache/maven/shared/maven-artifact-transfer/0.10.0/maven-artifact-transfer-0.10.0.jar,maven2,127897,admin,2022-07-22 19:54:26,2022-07-22 19:54:26,2022-07-22 19:54:26,2022-07-22 19:54:26,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1423,0,maven-central,com/google/inject/guice/4.0/guice-4.0-no_aop.jar,maven2,423560,admin,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1424,0,maven-central,org/codehaus/plexus/plexus-component-annotations/1.6/plexus-component-annotations-1.6.jar,maven2,4265,admin,2022-08-03 12:47:34,2022-08-03 12:47:34,2021-10-13 12:13:42,2021-10-13 12:13:42,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1425,0,maven-central,org/apache/maven/maven-settings-builder/3.3.9/maven-settings-builder-3.3.9.jar,maven2,43024,admin,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1426,0,maven-central,org/sonatype/nexus/nexus-blobstore/3.29.2-02/nexus-blobstore-3.29.2-02.jar,maven2,82790,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:45,2021-10-13 12:14:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1427,0,maven-central,org/codehaus/plexus/plexus-utils/3.0.22/plexus-utils-3.0.22.jar,maven2,244897,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1428,0,maven-central,com/github/stephenc/jcip/jcip-annotations/1.0-1/jcip-annotations-1.0-1.jar,maven2,4722,admin,2022-06-22 19:41:06,2022-06-22 19:41:06,2021-10-13 12:14:44,2021-10-13 12:14:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1429,0,maven-central,org/apache/maven/maven-settings/3.3.9/maven-settings-3.3.9.jar,maven2,44325,admin,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1430,0,maven-central,org/apache/maven/maven-model-builder/3.3.9/maven-model-builder-3.3.9.jar,maven2,177014,admin,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1431,0,maven-central,com/sun/mail/jakarta.mail/1.6.5/jakarta.mail-1.6.5.jar,maven2,670100,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:45,2021-10-13 12:14:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1432,0,maven-central,org/eclipse/aether/aether-api/1.1.0/aether-api-1.1.0.jar,maven2,136369,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1433,0,maven-central,com/sun/activation/jakarta.activation/1.2.1/jakarta.activation-1.2.1.jar,maven2,65690,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:44,2021-10-13 12:14:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1434,0,maven-central,com/sun/istack/istack-commons-runtime/3.0.10/istack-commons-runtime-3.0.10.jar,maven2,29931,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:44,2021-10-13 12:14:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1435,0,maven-central,org/apache/maven/maven-aether-provider/3.3.9/maven-aether-provider-3.3.9.jar,maven2,66858,admin,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1436,0,maven-central,org/ow2/asm/asm-tree/6.2.1/asm-tree-6.2.1.jar,maven2,50383,admin,2022-07-22 19:54:26,2022-07-22 19:54:26,2022-07-22 19:54:26,2022-07-22 19:54:26,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1437,0,maven-central,org/glassfish/jaxb/jaxb-runtime/2.3.3-b02/jaxb-runtime-2.3.3-b02.jar,maven2,1035485,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:44,2021-10-13 12:14:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1438,0,maven-central,org/apache/maven/wagon/wagon-provider-api/3.0.0/wagon-provider-api-3.0.0.jar,maven2,55258,admin,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1439,0,maven-central,org/sonatype/nexus/nexus-repository-view/3.29.2-02/nexus-repository-view-3.29.2-02.jar,maven2,128998,admin,2022-08-09 11:26:08,2022-08-09 11:26:08,2021-10-13 12:14:45,2021-10-13 12:14:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1440,0,maven-central,org/glassfish/jaxb/txw2/2.3.3-b02/txw2-2.3.3-b02.jar,maven2,72028,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:44,2021-10-13 12:14:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1441,0,maven-central,org/apache/maven/maven-compat/3.3.9/maven-compat-3.3.9.jar,maven2,290337,admin,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1442,0,maven-central,org/eclipse/aether/aether-connector-basic/1.1.0/aether-connector-basic-1.1.0.jar,maven2,36725,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1443,0,maven-central,org/apache/maven/shared/maven-dependency-tree/2.2/maven-dependency-tree-2.2.jar,maven2,63566,admin,2022-07-22 19:54:26,2022-07-22 19:54:26,2022-07-22 19:54:26,2022-07-22 19:54:26,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1444,0,maven-central,org/apache/maven/plugins/maven-javadoc-plugin/3.2.0/maven-javadoc-plugin-3.2.0.jar,maven2,492027,admin,2021-10-13 12:14:48,2021-10-13 12:14:48,2021-10-13 12:14:48,2021-10-13 12:14:48,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1445,0,maven-central,org/eclipse/aether/aether-impl/1.1.0/aether-impl-1.1.0.jar,maven2,172775,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1446,0,maven-central,org/jboss/logging/jboss-logging/3.3.2.Final/jboss-logging-3.3.2.Final.jar,maven2,66469,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:44,2021-10-13 12:14:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1447,0,maven-central,org/codehaus/plexus/plexus-classworlds/2.5.2/plexus-classworlds-2.5.2.jar,maven2,52684,admin,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,2021-10-13 12:13:42,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1448,0,maven-central,io/dropwizard/metrics/metrics-healthchecks/4.1.0/metrics-healthchecks-4.1.0.jar,maven2,22826,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:45,2021-10-13 12:14:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1449,0,maven-central,org/eclipse/aether/aether-transport-wagon/1.1.0/aether-transport-wagon-1.1.0.jar,maven2,25332,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1450,0,maven-central,org/apache/james/apache-mime4j/0.6/apache-mime4j-0.6.jar,maven2,345048,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:45,2021-10-13 12:14:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1451,0,maven-central,org/sonatype/nexus/nexus-repository-config/3.29.2-02/nexus-repository-config-3.29.2-02.jar,maven2,149811,admin,2022-08-09 11:26:08,2022-08-09 11:26:08,2021-10-13 12:14:45,2021-10-13 12:14:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1452,0,maven-central,org/apache/maven/wagon/wagon-http-shared/3.0.0/wagon-http-shared-3.0.0.jar,maven2,36181,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1453,0,maven-central,org/bouncycastle/bcprov-jdk15to18/1.67/bcprov-jdk15to18-1.67.jar,maven2,4540667,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:45,2021-10-13 12:14:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1454,0,maven-central,org/mapstruct/mapstruct-processor/1.3.0.Final/mapstruct-processor-1.3.0.Final.jar,maven2,1705716,admin,2021-10-13 12:14:53,2021-10-13 12:14:53,2021-10-13 12:14:53,2021-10-13 12:14:53,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1455,0,maven-central,org/eclipse/sisu/org.eclipse.sisu.plexus/0.3.2/org.eclipse.sisu.plexus-0.3.2.jar,maven2,205421,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1456,0,maven-central,org/sonatype/nexus/nexus-rest/3.29.2-02/nexus-rest-3.29.2-02.jar,maven2,20026,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:45,2021-10-13 12:14:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1457,0,maven-central,org/apache/maven/wagon/wagon-http/3.0.0/wagon-http-3.0.0.jar,maven2,11378,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1458,0,maven-central,org/jsoup/jsoup/1.7.2/jsoup-1.7.2.jar,maven2,293671,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1459,0,maven-central,org/sonatype/nexus/bundles/org.sonatype.nexus.bundles.elasticsearch/3.29.2-02/org.sonatype.nexus.bundles.elasticsearch-3.29.2-02.jar,maven2,18037214,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:14:47,2021-10-13 12:14:47,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1460,0,maven-central,org/slf4j/jcl-over-slf4j/1.7.30/jcl-over-slf4j-1.7.30.jar,maven2,16537,admin,2022-08-09 11:26:07,2022-08-09 11:26:07,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1461,0,maven-central,org/kie/soup/kie-soup-project-datamodel-commons/7.32.0.Final/kie-soup-project-datamodel-commons-7.32.0.Final.jar,maven2,43617,admin,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1462,0,maven-central,org/eclipse/sisu/org.eclipse.sisu.inject/0.3.2/org.eclipse.sisu.inject-0.3.2.jar,maven2,377642,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1463,0,maven-central,org/kie/soup/kie-soup-project-datamodel-api/7.32.0.Final/kie-soup-project-datamodel-api-7.32.0.Final.jar,maven2,41185,admin,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1464,0,maven-central,org/hsqldb/hsqldb/1.8.0.10/hsqldb-1.8.0.10.jar,maven2,706710,admin,2022-08-09 11:25:56,2022-08-09 11:25:56,2022-08-09 11:25:56,2022-08-09 11:25:56,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1465,0,maven-central,javax/xml/stream/stax-api/1.0-2/stax-api-1.0-2.jar,maven2,23346,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1466,0,maven-central,org/apache/maven/shared/maven-shared-utils/3.0.0/maven-shared-utils-3.0.0.jar,maven2,154704,admin,2022-08-09 11:31:10,2022-08-09 11:31:10,2021-10-13 12:14:52,2021-10-13 12:14:52,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1467,0,maven-central,org/drools/drools-decisiontables/7.32.0.Final/drools-decisiontables-7.32.0.Final.jar,maven2,67131,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1468,0,maven-central,com/thoughtworks/xstream/xstream/1.4.11.1/xstream-1.4.11.1.jar,maven2,621071,admin,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1469,0,maven-central,com/github/virtuald/curvesapi/1.04/curvesapi-1.04.jar,maven2,98365,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1470,0,maven-central,org/drools/drools-templates/7.32.0.Final/drools-templates-7.32.0.Final.jar,maven2,59635,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1471,0,maven-central,org/apache/poi/poi/3.17/poi-3.17.jar,maven2,2701171,admin,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1472,0,maven-central,org/kie/kie-dmn-api/7.32.0.Final/kie-dmn-api-7.32.0.Final.jar,maven2,29613,admin,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1473,0,maven-central,org/kie/soup/kie-soup-commons/7.32.0.Final/kie-soup-commons-7.32.0.Final.jar,maven2,32134,admin,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1474,0,maven-central,org/springframework/spring-jcl/5.2.0.RELEASE/spring-jcl-5.2.0.RELEASE.jar,maven2,23768,admin,2022-08-09 11:25:56,2022-08-09 11:25:56,2022-08-09 11:25:56,2022-08-09 11:25:56,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1475,0,maven-central,org/apache/poi/poi-ooxml/3.17/poi-ooxml-3.17.jar,maven2,1479023,admin,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,2021-10-13 12:13:43,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1476,0,maven-central,org/codehaus/plexus/plexus-utils/3.0.24/plexus-utils-3.0.24.jar,maven2,247351,admin,2022-08-03 12:47:34,2022-08-03 12:47:34,2021-10-13 12:14:55,2021-10-13 12:14:55,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1477,0,maven-central,org/drools/drools-core/7.32.0.Final/drools-core-7.32.0.Final.jar,maven2,3834857,admin,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1478,0,maven-central,org/antlr/antlr-runtime/3.5.2/antlr-runtime-3.5.2.jar,maven2,167761,admin,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1479,0,maven-central,com/h2database/h2/2.1.210/h2-2.1.210.jar,maven2,2531599,admin,2022-08-09 11:25:57,2022-08-09 11:25:57,2022-08-09 11:25:57,2022-08-09 11:25:57,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1480,0,maven-central,org/apache/xmlbeans/xmlbeans/2.6.0/xmlbeans-2.6.0.jar,maven2,2730866,admin,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,2021-10-13 12:13:44,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1481,0,maven-central,org/kie/kie-spring/7.32.0.Final/kie-spring-7.32.0.Final.jar,maven2,109730,admin,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1482,0,maven-central,com/github/javaparser/javaparser-core/3.13.10/javaparser-core-3.13.10.jar,maven2,1161174,admin,2021-10-13 12:13:46,2021-10-13 12:13:46,2021-10-13 12:13:46,2021-10-13 12:13:46,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1483,0,maven-central,com/google/protobuf/protobuf-java/3.6.1/protobuf-java-3.6.1.jar,maven2,1421323,admin,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1484,0,maven-central,commons-codec/commons-codec/1.12/commons-codec-1.12.jar,maven2,339669,admin,2022-07-26 11:31:14,2022-07-26 11:31:14,2022-07-26 11:31:14,2022-07-26 11:31:14,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1485,0,maven-central,org/antlr/antlr4-runtime/4.7.2/antlr4-runtime-4.7.2.jar,maven2,337904,admin,2022-01-26 08:13:18,2022-01-26 08:13:18,2021-10-13 12:13:45,2021-10-13 12:13:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1486,0,maven-central,org/kie/kie-dmn-model/7.32.0.Final/kie-dmn-model-7.32.0.Final.jar,maven2,173983,admin,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1487,0,maven-central,org/drools/drools-compiler/7.32.0.Final/drools-compiler-7.32.0.Final.jar,maven2,4681891,admin,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1488,0,maven-central,org/jbpm/jbpm-flow/7.32.0.Final/jbpm-flow-7.32.0.Final.jar,maven2,974918,admin,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1489,0,maven-central,org/kie/kie-dmn-feel/7.32.0.Final/kie-dmn-feel-7.32.0.Final.jar,maven2,648404,admin,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,2021-10-13 12:13:45,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1490,0,maven-central,org/apache/poi/poi-ooxml-schemas/3.17/poi-ooxml-schemas-3.17.jar,maven2,5924600,admin,2021-10-13 12:13:46,2021-10-13 12:13:46,2021-10-13 12:13:46,2021-10-13 12:13:46,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
d,#-2:1491,0,maven-central,ch/obermuhlner/big-math/2.0.1/big-math-2.0.1.jar,maven2,41209,admin,2021-10-13 12:13:46,2021-10-13 12:13:46,2021-10-13 12:13:46,2021-10-13 12:13:46,"size=l,last_downloaded=t,last_updated=t,blob_created=t,blob_updated=t"
